Code,Description
146,(Global Excess Partners)Certain Underwriters at Lloyds of London
02,ACE American Insurance Co.
03,ACE American Insurance Company
04,ACE Bermuda
05,ACE Bermuda Insurance Ltd.
06,Ace Bermuda Insurance Ltd. (Bermuda Placement)
07,Ace Bermuda Ltd.
08,Ace Westchester
09,ACE/CHUBB Bermuda Insurance Ltd. (Bermuda Placement)
10,Allianz Underwriters Insurance Company
11,Allied World Alliance
12,Allied World Assurance
13,Allied World Assurance Co Bermuda
14,Allied World Assurance Company
37,"Allied World Assurance Company, Ltd. (Bermuda Placement)"
23,"Allied World Assurance Company, Ltd."
17,Allied World Insurance Company
212,"Allied World National Assurance Company, Ltd. (VICKO)"
19,Alternus
20,Alterra Bermuda Limited
AMCO,AMCO Insurance Company
21,American Int'l Spec
22,American Int;l Spec
23,American International Group
ApUW,Applied Underwriters
35,Arch Specialty
25,Arch Specialty Insurance Co.
26,Argo
27,Ariel Re
28,Ariel Re (Bermuda Placement - Lloyd's Syndicate)
29,Ariel Reinsurance Company Ltd.
30,Ariel Reinurance Company Ltd.
31,Arrowhead
32,Aspen
81,Aspen Ins. UK Limited
34,Ategrity
202,Ategrity Specialty Insurance Company
AVI,Aviva Insurance Limited
36,AWAC (ACE and Everest Quota Share)
AXA XL,AXA XL
218,Axis
38,Axis Surplus
39,Axis Surplus Insurance Company
Berkley,Berkley
40,Berkshire
41,Berkshire Hathaway National Fire and Marine
42,Brit
43,Brit Global Specialty USA (Lloyd's Syndicate)
64,Canopius
65,Canopius (Underwritten by Lloyd's)
46,Capitol Specialty
CAST,Castel-Various Lloyds
CAT,Catapult-Palomar Excess and Surplus Ins Co
47,Certain Underwriters at Lloyd's of London (GEP)
48,Certain Underwriters at Lloyds
49,Certain Underwriters at Lloyds of London (Pioneer)
50,"Certain Underwriters at Lloyds, London-Brit Syndicate 2987; Certain Underwriters at Lloyds, London-Brit Syndicate 2988"
51,Chubb
52,Chubb BDA
174,Chubb Bermuda Insurance Ltd.
54,Chubb Custom Ins Company
16,Chubb Custom Ins. Co.General Security Indemnity Company of ArizonaStarr Surplus Lines Insurance Company
74,Chubb Custom Ins. Co.
57,Cigna
58,CNA Financial Corp.
213,Colony
60,Commonwealth
COI,Contingent COI
61,Crum & Forster
62,Crum & Forster (Seneca)
63,Empire Indemnity
165,Empire Indemnity Insurance(Arrowhead SD)
148,Empire Indemnity Insurance
66,Empire Indemnity Insurance Company
67,Empire Indemnity/Arrowhead
68,Endurance (Direct)
69,Endurance American
70,Endurance American Specialty Ins. Co.
71,Endurance American Specialty Insurance Co (RT)
72,Endurance American Specialty Insurance Company
73,Endurance Worldwide Insurnace Ltd.
151,Endurance Worldwide Insurnace Ltd. (Lloyd's of London)
75,Essex Insurance Company
76,Evanston Insurance Company
77,Evanston Insurance Company (Markel)
78,Everest E&S
79,Everest Indemnity Ins. Co.
80,Everest Insurance
111,Everest Nationail Insurance Company (Program 1)
82,Everest Nationail Insurance Company (Program 2)
83,Everest National Ins Co (ACE and AWAC Quota Share)
84,Fair American Select Insurance Company
85,Fair American Select Insurance Compay (Windward/Arrowhead)
86,Federal Insurance Company
FID,Fidelis Underwriting Limited
159,First Specialty Insurance Company(Swiss Re)
88,First Specialty Insurance Company
89,First Specialty Insurance Corporation
GB,Gallagher Bassett
90,Gemini Insurance Company
91,General Security Indemnity Company of Arizona
92,General Security Indemnity Company of Arizona (Arrowhead)
93,General Security Indemnity Company of Arizona (SRU)
94,General Security Indemnity Company of AZ
95,General Security Indemnity Insurance Company (Program 2)
96,General Star Indemnity Company
162,Global Excess Partners(Certain Underwriters at Lloyds of London)
98,Global Excess Partners - Underwriters at
136,Global Excess Partners - Underwriters at Lloyds of London
138,Great American Fidelity Insurance Company
140,Great Lakes Reinsurance (UK) PLC (Munich American Risk Partners)
234,Hallmark
103,Hallmark Specialty Insurance Company
104,Hamilton Re
105,Hamilton Re BDA
106,Hartford Steam Boiler Inspection & Insurance Company
HCC,HCC Casualty Services Inc.
107,HDI Specialty Insurance Company (Program 1)
108,HDI Specialty Insurance Company (Program 2)
HEL,Helvetia Global Solutions Ltd.
109,Hiscox (Lloyd's of London - Syndicate 3624)
110,Homeland Ins. Co. of New York
132,Homeland Ins. Co. of NY
112,Homeland Ins. Co. of NY (One Beacon)
113,Homeland Insurance Company
114,Hudson Specialty (Commonwealth)
115,Hudson Specialty Insurance Company
116,Indian Harbor Insurance Company
117,Indian Harbor Insurance Company (XL)
118,International Insurance Company of Hannover (Tru)
119,International Insurance Company of Hannover SE
120,Ironshore
121,"Ironshore Indemnity, Inc."
122,"Ironshore Indemnity, Inc. (AZ Only)"
123,Ironshore Specialty Insurance Company
124,Ironshore Specialty Insurance Company (Program 2)
125,Ironshore Specialy Insurance Company
126,James River
KOR,Korean Re
127,Lancashire Insurance Company (UK) Limited
128,Lexington
129,Lexington Insurance Company
130,Lexington Insurance Company (HSB)
131,Liberty County Mutual
132,Liberty Mutual
133,Liberty Surplus Insurnace Company
134,Liberty Surplus Lines Insurance Corporation
135,Liberty Syndicate 4472
102,Libery Mutual Fire Insurance Company
161,Lloyd's of London(Windward/Arrowhead)
196,Lloyd's of London
139,Lloyd's of London (Global Excess Partners)
200,Lloyd's of London (Starr Specialty)
141,Lloyd's of London - Syndicate 3624
142,Lloyds (Aegis Lead)
143,Lloyds (Chubb)
144,Lloyds (Cin Lead)
145,Lloyds (Convex Lead)
215,Lloyds (HCC)
56,Lloyds (QBE) - Layer 1Lloyds (AUL) - Layer 2
148,Lloyds of London
149,Lloyds of London (Barbican)
208,Lloyds of London (GEP) - RT
189,Lloyds of London (HCC)
152,Lloyds of London (Hiscox)
153,Lloyds of London (Munich Re)
154,Lloyds of London (QBE)
155,Lloyds of London - Aegis
156,Lloyds of London - Channel
157,Lloyds of London - Hiscox
158,Lloyds of London - Novae (Bermuda Placement)
45,Lloyds of London - QBE
160,Lloyds of London- Deductible Buy Back
224,Lloyds Synd 4444 Canopius Managing Agents Limited
227,LSM BDA (Liberty Specialty)
163,Maiden Specialty Insurance Company
164,Markel Bermuda
231,Markel Bermuda Limited
166,Markel Bermuda Ltd.
233,Markel Bermuda Ltd. (Bermuda Placement)
168,Markel USA
169,Maxum Indemnity
170,Mitsui
167,Mitsui Sumitomo Insurance Co of America
172,Mitsui Sumitomo Insurnace Co of America
173,Montpelier Reinsurance Ltd
240,"Montpelier Reinsurance, Ltd."
175,Mt. Hawley  Insurance Company
176,Munich Re (Bowring Zurich)
177,Munich Re (Lloyds of London)
178,National Fire & Marine Ins. Co.
179,National Fire & Marine Insurance Company (Berkshire)
180,National Fire and Marine Insurance Co. (Berkshire Hathaway)
NATU,"National Union Fire Insurance Company of Pittsburg, PA"
NMIC,Nationwide Mutual Insurance Company
NAV,Navigators Specialty Company
181,NEON Underwriting Bermuda Ltd
182,NEON Underwriting Bermuda Ltd.
183,Partner Re
184,Partner Re (Bowring Zurich)
185,Partner Re Ireland Insurance Ltd.
186,Phoenix (Travelers)
187,Princeton Excess & Surplus Lines Co
188,Princeton Excess & Surplus Lines Ins Co (SRU)
277,Princeton Excess & Surplus Lines Ins. Co.
171,QBE Specialty Insurance CompanyEmpire Indemnity Insurance Company
191,QBE Specialty Insurance Company
192,QBE Specialty Insurance Company (Arrowhead)
RSK,Risksmith-Various Lloyds
193,Royal Surplus Line
194,Royal Surplus Lines
195,RSUI Indemnity
290,RSUI Indemnity Company
197,Self Administered
198,Seneca Specialty Ins. Co.
199,Sompo
295,Sompo (Endurance)
201,Sompo BDA
299,Sompo Insurance Compay
